,age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
247,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
248,3.0,entrepreneur,divorced,secondary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
249,0.0,technician,single,secondary,no,2.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
250,1.0,services,married,secondary,no,1.0,yes,yes,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
251,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
252,3.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,3.0,0.0,2.0,0.0,failure,no
253,1.0,management,single,tertiary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
254,1.0,technician,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
255,2.0,management,divorced,tertiary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
256,1.0,entrepreneur,married,primary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
257,0.0,student,single,tertiary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
258,1.0,management,single,tertiary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
259,1.0,admin.,divorced,secondary,no,0.0,yes,no,cellular,5,may,3.0,0.0,2.0,0.0,failure,no
260,1.0,blue-collar,married,primary,no,1.0,yes,yes,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
261,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
262,2.0,management,single,tertiary,no,1.0,yes,yes,cellular,5,may,3.0,0.0,2.0,0.0,failure,yes
263,1.0,blue-collar,divorced,primary,no,1.0,yes,no,cellular,5,may,4.0,0.0,2.0,0.0,failure,no
264,3.0,technician,married,secondary,no,2.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
265,3.0,entrepreneur,divorced,secondary,no,1.0,no,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
266,1.0,admin.,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
267,3.0,retired,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
268,1.0,services,divorced,secondary,no,0.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
269,2.0,services,married,secondary,no,1.0,no,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
270,1.0,services,single,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
271,1.0,self-employed,married,tertiary,no,1.0,no,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
272,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,5,may,3.0,1.0,2.0,0.0,failure,no
273,1.0,admin.,married,secondary,no,0.0,yes,yes,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
274,3.0,technician,married,tertiary,no,1.0,no,no,cellular,5,may,2.0,1.0,2.0,0.0,failure,no
275,3.0,blue-collar,married,primary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
276,0.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
277,1.0,admin.,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
278,2.0,admin.,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
279,2.0,technician,single,tertiary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
280,0.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
281,1.0,self-employed,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
282,1.0,management,married,tertiary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
283,3.0,technician,single,secondary,no,1.0,yes,no,cellular,5,may,4.0,0.0,2.0,0.0,failure,no
284,0.0,student,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
285,3.0,management,married,tertiary,no,1.0,no,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
286,1.0,technician,married,secondary,no,1.0,yes,no,cellular,5,may,2.0,1.0,2.0,0.0,failure,no
287,3.0,technician,divorced,primary,no,1.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
288,0.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
289,0.0,student,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
290,2.0,blue-collar,divorced,primary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
291,3.0,technician,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
292,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
293,2.0,admin.,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
294,3.0,retired,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
295,1.0,services,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
296,3.0,services,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
297,2.0,technician,married,secondary,no,2.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
298,3.0,management,married,tertiary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
299,3.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
300,2.0,blue-collar,married,secondary,no,1.0,yes,yes,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
301,2.0,management,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
302,3.0,admin.,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
303,3.0,technician,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
304,3.0,services,divorced,primary,no,1.0,yes,yes,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
305,1.0,services,divorced,secondary,no,1.0,yes,yes,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
306,1.0,admin.,single,tertiary,no,1.0,no,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
307,2.0,admin.,married,secondary,no,0.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
308,1.0,blue-collar,married,secondary,no,1.0,yes,yes,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
309,2.0,technician,single,secondary,no,1.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
310,1.0,retired,single,primary,no,1.0,no,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
311,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
312,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
313,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
314,2.0,management,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
315,0.0,technician,divorced,tertiary,no,2.0,no,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
316,0.0,admin.,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
317,3.0,management,single,tertiary,no,1.0,no,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
318,1.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
319,2.0,technician,married,tertiary,no,1.0,yes,no,cellular,5,may,2.0,1.0,2.0,0.0,failure,no
320,3.0,technician,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
321,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
322,2.0,blue-collar,married,secondary,no,1.0,no,no,cellular,5,may,3.0,1.0,2.0,0.0,failure,no
323,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
324,0.0,blue-collar,single,secondary,no,0.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
325,3.0,management,single,tertiary,no,2.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
326,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
327,2.0,admin.,single,secondary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
328,3.0,technician,married,secondary,no,1.0,yes,yes,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
329,2.0,admin.,single,secondary,yes,1.0,no,no,cellular,5,may,2.0,1.0,2.0,0.0,failure,no
330,0.0,services,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
331,1.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
332,2.0,management,divorced,secondary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
333,1.0,blue-collar,divorced,secondary,no,0.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
334,2.0,blue-collar,married,primary,no,2.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
335,1.0,management,married,tertiary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
336,3.0,services,married,secondary,no,1.0,no,no,cellular,5,may,3.0,0.0,2.0,0.0,failure,no
337,2.0,technician,married,secondary,no,1.0,yes,no,cellular,5,may,0.0,1.0,2.0,0.0,failure,no
338,1.0,blue-collar,married,primary,no,0.0,yes,no,cellular,5,may,3.0,0.0,2.0,0.0,failure,no
339,2.0,services,married,tertiary,no,1.0,yes,no,cellular,5,may,2.0,1.0,2.0,0.0,failure,no
340,3.0,management,married,tertiary,no,1.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
341,2.0,management,single,tertiary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
342,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,4.0,0.0,2.0,0.0,failure,no
343,1.0,admin.,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
344,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
345,3.0,blue-collar,divorced,secondary,no,1.0,no,no,cellular,5,may,2.0,1.0,2.0,0.0,failure,no
346,0.0,admin.,single,secondary,no,1.0,yes,no,cellular,5,may,1.0,0.0,2.0,0.0,failure,no
347,2.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,5,may,2.0,1.0,2.0,0.0,failure,no
348,1.0,entrepreneur,single,tertiary,no,2.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
349,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,5,may,1.0,1.0,2.0,0.0,failure,no
350,2.0,admin.,single,tertiary,no,1.0,yes,no,cellular,5,may,0.0,0.0,2.0,0.0,failure,no
351,2.0,management,married,tertiary,no,1.0,yes,no,cellular,5,may,2.0,0.0,2.0,0.0,failure,no
352,2.0,services,married,secondary,no,2.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
353,0.0,services,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,1.0,2.0,0.0,failure,no
354,2.0,admin.,married,secondary,no,1.0,yes,yes,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
355,3.0,admin.,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,1.0,2.0,0.0,failure,no
356,2.0,technician,married,tertiary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
357,1.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
358,2.0,management,divorced,tertiary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
359,1.0,admin.,divorced,tertiary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
360,0.0,student,single,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
361,1.0,services,married,secondary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
362,1.0,admin.,married,secondary,no,1.0,yes,yes,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
363,1.0,blue-collar,married,secondary,no,2.0,no,no,cellular,6,may,3.0,0.0,2.0,0.0,failure,no
364,0.0,admin.,single,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
365,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
366,2.0,blue-collar,single,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
367,1.0,admin.,single,secondary,no,1.0,no,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
368,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
369,1.0,management,married,tertiary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
370,3.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
371,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
372,2.0,services,married,secondary,no,1.0,yes,yes,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
373,1.0,management,married,secondary,no,4.0,no,no,cellular,6,may,1.0,1.0,2.0,0.0,failure,no
374,2.0,admin.,married,secondary,no,1.0,no,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
375,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
376,3.0,services,married,secondary,no,2.0,yes,yes,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
377,3.0,technician,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
378,0.0,unemployed,married,secondary,no,1.0,yes,no,cellular,6,may,3.0,1.0,2.0,0.0,failure,no
379,3.0,blue-collar,divorced,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
380,1.0,technician,married,tertiary,no,4.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
381,2.0,technician,divorced,tertiary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
382,0.0,admin.,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
383,2.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,6,may,4.0,0.0,2.0,0.0,failure,no
384,0.0,technician,single,secondary,no,1.0,yes,yes,cellular,6,may,0.0,1.0,2.0,0.0,failure,no
385,1.0,admin.,single,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
386,1.0,admin.,married,secondary,no,1.0,no,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
387,1.0,blue-collar,married,secondary,no,1.0,no,yes,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
388,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
389,2.0,housemaid,married,primary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
390,2.0,technician,married,secondary,no,1.0,yes,yes,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
391,0.0,self-employed,single,tertiary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
392,2.0,services,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
393,3.0,technician,married,secondary,no,1.0,no,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
394,2.0,management,married,tertiary,no,1.0,no,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
395,3.0,retired,married,tertiary,no,1.0,no,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
396,2.0,blue-collar,divorced,primary,no,2.0,yes,no,cellular,6,may,1.0,1.0,2.0,0.0,failure,no
397,1.0,technician,married,secondary,no,1.0,yes,no,cellular,6,may,3.0,0.0,2.0,0.0,failure,no
398,2.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
399,0.0,services,single,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
400,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,6,may,3.0,0.0,2.0,0.0,failure,no
401,1.0,admin.,single,secondary,no,0.0,yes,no,cellular,6,may,3.0,0.0,2.0,0.0,failure,no
402,2.0,admin.,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
403,1.0,entrepreneur,married,tertiary,no,2.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
404,1.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
405,1.0,technician,married,secondary,no,1.0,no,no,cellular,6,may,3.0,0.0,2.0,0.0,failure,no
406,2.0,unemployed,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
407,3.0,blue-collar,divorced,primary,no,1.0,yes,yes,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
408,1.0,technician,married,secondary,yes,1.0,yes,no,cellular,6,may,3.0,0.0,2.0,0.0,failure,no
409,2.0,management,single,tertiary,no,1.0,yes,no,cellular,6,may,3.0,1.0,2.0,0.0,failure,no
410,0.0,management,single,tertiary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
411,1.0,admin.,single,secondary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
412,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
413,1.0,technician,single,tertiary,no,1.0,yes,no,cellular,6,may,1.0,1.0,2.0,0.0,failure,no
414,2.0,management,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
415,1.0,services,married,secondary,no,2.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
416,3.0,blue-collar,married,primary,no,2.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
417,1.0,technician,single,tertiary,no,3.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
418,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
419,3.0,admin.,married,secondary,no,1.0,yes,no,cellular,6,may,4.0,0.0,2.0,0.0,failure,no
420,2.0,management,married,tertiary,no,2.0,yes,no,cellular,6,may,4.0,0.0,2.0,0.0,failure,no
421,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
422,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
423,0.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
424,3.0,admin.,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
425,2.0,blue-collar,married,secondary,no,1.0,no,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
426,1.0,management,single,tertiary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
427,3.0,technician,divorced,secondary,no,1.0,no,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
428,1.0,admin.,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
429,2.0,services,married,primary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
430,1.0,technician,single,tertiary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
431,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
432,0.0,self-employed,single,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
433,1.0,technician,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
434,2.0,admin.,divorced,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
435,2.0,self-employed,married,secondary,no,0.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
436,0.0,services,single,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
437,2.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
438,2.0,technician,married,secondary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
439,1.0,services,married,secondary,no,1.0,no,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
440,2.0,management,divorced,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
441,1.0,management,married,tertiary,no,1.0,yes,yes,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
442,1.0,blue-collar,married,secondary,no,1.0,yes,yes,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
443,2.0,blue-collar,married,secondary,no,1.0,yes,yes,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
444,1.0,admin.,single,secondary,no,0.0,yes,yes,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
445,1.0,technician,married,secondary,no,1.0,yes,no,cellular,6,may,3.0,0.0,2.0,0.0,failure,yes
446,1.0,blue-collar,single,secondary,yes,0.0,no,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
447,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
448,3.0,blue-collar,divorced,secondary,no,1.0,no,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
449,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
450,2.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
451,1.0,unemployed,married,primary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
452,1.0,services,single,primary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
453,3.0,retired,single,secondary,no,2.0,no,yes,cellular,6,may,1.0,1.0,2.0,0.0,failure,no
454,1.0,admin.,single,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
455,2.0,blue-collar,married,primary,no,1.0,yes,no,cellular,6,may,3.0,0.0,2.0,0.0,failure,no
456,3.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
457,2.0,self-employed,married,tertiary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
458,2.0,services,divorced,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
459,1.0,housemaid,single,primary,no,1.0,yes,no,cellular,6,may,3.0,1.0,2.0,0.0,failure,no
460,2.0,blue-collar,married,secondary,no,2.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
461,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
462,1.0,blue-collar,married,primary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
463,2.0,management,married,tertiary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
464,0.0,management,single,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
465,1.0,admin.,single,secondary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
466,1.0,management,single,secondary,no,2.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
467,2.0,blue-collar,married,primary,no,2.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
468,1.0,technician,married,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
469,1.0,technician,married,secondary,no,1.0,yes,yes,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
470,2.0,blue-collar,married,secondary,no,1.0,no,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
471,0.0,services,single,secondary,no,1.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
472,3.0,management,divorced,primary,no,1.0,no,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
473,2.0,blue-collar,divorced,secondary,no,1.0,yes,yes,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
474,3.0,management,divorced,tertiary,no,0.0,yes,yes,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
475,2.0,technician,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
476,1.0,blue-collar,married,primary,no,0.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
477,0.0,technician,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
478,0.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
479,1.0,blue-collar,married,secondary,no,1.0,yes,no,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
480,3.0,unemployed,married,tertiary,no,3.0,no,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
481,0.0,blue-collar,divorced,secondary,no,0.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
482,1.0,admin.,single,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
483,1.0,blue-collar,divorced,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
484,2.0,blue-collar,divorced,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
485,2.0,blue-collar,married,secondary,no,0.0,yes,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
486,1.0,technician,single,secondary,no,1.0,yes,no,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
487,2.0,admin.,married,primary,no,1.0,yes,yes,cellular,6,may,1.0,0.0,2.0,0.0,failure,no
488,0.0,technician,single,secondary,no,0.0,no,no,cellular,6,may,0.0,0.0,2.0,0.0,failure,no
489,1.0,management,single,tertiary,no,1.0,yes,yes,cellular,6,may,2.0,0.0,2.0,0.0,failure,no
